user_id,session_count,avg_session_duration,days_active_last_30,level_reached,in_game_currency_spent,ad_views,purchase_count,total_spent_usd,last_purchase_days_ago,total_spend_day_1,total_spend_day_3,spend_growth_rate,sessions_day_1,avg_session_length,levels_completed,store_clicks,joined_guild,has_purchased,is_whale
user_21,6,16.425963705042648,12,1,32.15839621287481,4,1,2.9036311477465606,10,0.9005683490990736,1.6256619637932308,0.8051511197562508,4,15.076539826124426,1,5,True,True,False
user_22,14,28.97262424196106,16,70,129.55583444643622,5,0,0.0,-1,0.0,0.0,0.0,0,28.918864174421095,61,4,False,False,False
user_23,19,27.72420731209129,12,45,0.041040003996391454,9,1,5.633652001322619,4,1.8720949877712125,3.764275501733132,1.0107289033526121,1,26.56031371462843,37,5,False,True,False
user_24,12,23.020487131777838,6,47,32.458692540778486,4,2,27.20179261289431,28,10.248850871496574,19.71535928690956,0.923665348838338,1,22.754582057054357,42,7,False,True,False
user_25,10,26.80503352384887,10,68,113.70944118035189,5,0,0.0,-1,0.0,0.0,0.0,1,24.855838932168496,61,3,False,False,False
user_26,18,20.323956750616905,7,94,79.13125590032362,11,0,0.0,-1,0.0,0.0,0.0,3,23.97605582924267,93,4,False,False,False
user_27,17,23.827187471875078,9,30,150.89847377332023,6,0,0.0,-1,0.0,0.0,0.0,2,24.200225870027484,30,1,True,False,False
user_28,18,27.388601476510374,6,81,17.159046163701746,5,1,1.9575970285708486,28,0.3716665992750076,1.5106700246638611,3.0645837630033297,7,27.01476107243613,75,2,False,True,False
user_29,13,21.227493408971565,12,60,75.71003475180945,9,3,77.37506964469378,20,13.224156850582736,28.333394230569436,1.1425482585168292,3,20.377742791012366,59,5,False,True,False
user_30,20,18.72406414242858,11,24,21.786972050562426,5,2,8.14111135787608,5,3.119330788053661,3.7405720994091185,0.1991585226339805,3,23.87608930904706,21,1,True,True,False
user_31,13,11.476890209114421,15,31,101.94873108512222,3,1,7.567447546926591,23,2.3393507965204607,3.0109883237014055,0.28710423771412785,2,12.176284207289612,29,2,True,True,False
user_32,13,19.58433237139253,3,28,14.080639233346757,2,1,13.887706878197712,16,4.0746217582828335,4.935180280732806,0.2111996090681647,0,22.34432667494266,23,1,True,True,False
user_33,18,24.117115922811557,4,45,16.09834156684031,4,0,0.0,-1,0.0,0.0,0.0,4,23.982615040967477,43,1,False,False,False
user_34,21,24.72816713783815,9,4,39.78024041980806,1,1,6.990176976961628,24,1.4400287140414545,3.4230898261947127,1.377098312566128,1,24.486663234043224,4,4,False,True,False
user_35,10,22.521825328592048,6,61,51.40080557898947,7,0,0.0,-1,0.0,0.0,0.0,5,20.677748048377524,54,2,False,False,False
user_36,18,17.2935045251888,8,39,69.02706228567375,2,0,0.0,-1,0.0,0.0,0.0,2,17.637234651719336,37,4,False,False,False
user_37,18,10.115892155262047,9,83,86.91850094067148,4,0,0.0,-1,0.0,0.0,0.0,0,11.34001556192765,79,1,False,False,False
user_38,15,17.523924509976325,16,24,63.26426973742328,4,0,0.0,-1,0.0,0.0,0.0,6,14.649460303825121,23,3,False,False,False
user_39,13,18.478275644730243,10,71,4.671298123225736,2,2,0.18357391355535052,9,0.0567367504749915,0.10348960823900542,0.824031291404708,3,18.814322330278145,70,0,False,True,False
user_40,21,18.43535516404993,7,46,42.077223202447186,6,0,0.0,-1,0.0,0.0,0.0,3,19.05108143021801,37,5,True,False,False
user_41,14,23.092781784889624,6,53,6.334664020791292,5,0,0.0,-1,0.0,0.0,0.0,3,20.124643312106983,50,4,False,False,False
user_42,12,29.9283820550742,11,48,12.56582097638406,6,0,0.0,-1,0.0,0.0,0.0,1,30.00633589779367,42,1,True,False,False
user_43,12,20.617646009205465,12,9,9.741832491906026,5,0,0.0,-1,0.0,0.0,0.0,1,21.784752928569688,6,2,False,False,False
user_44,22,18.916341054217693,16,22,17.20887356887426,3,1,9.968886142326028,27,1.4582057697596555,3.5134873714562262,1.409459243900349,2,17.617017299457743,21,3,True,True,False
user_45,19,18.703890934979537,11,2,167.622179708297,4,0,0.0,-1,0.0,0.0,0.0,1,21.0624275232367,1,2,False,False,False
user_46,21,20.62192383453857,10,91,98.77126134402343,9,0,0.0,-1,0.0,0.0,0.0,1,22.43633760067177,87,3,False,False,False
user_47,13,15.858531198258005,8,16,70.68018022093001,5,0,0.0,-1,0.0,0.0,0.0,4,11.701857359008105,16,6,False,False,False
user_48,12,20.600992793730274,10,5,131.77296288530434,3,0,0.0,-1,0.0,0.0,0.0,1,20.853722370694097,1,9,False,False,False
user_49,14,22.254061681659,10,12,324.99480046530664,4,0,0.0,-1,0.0,0.0,0.0,3,21.513180817084233,8,6,False,False,False
user_50,10,21.04843031787244,9,52,54.07268173450254,8,0,0.0,-1,0.0,0.0,0.0,1,24.67150350075585,47,3,False,False,False
user_51,23,22.287709670023908,8,26,45.79358468618477,11,0,0.0,-1,0.0,0.0,0.0,1,20.412420324028695,21,2,False,False,False
user_52,15,22.168738046742675,10,15,380.6472887954675,5,2,78.73168451130881,0,19.75952442241155,34.00858991098323,0.7211239088533012,0,21.97317111299406,8,5,False,True,False
user_53,25,11.140516588767781,6,67,147.5476960533974,5,0,0.0,-1,0.0,0.0,0.0,1,9.647780703666452,59,4,False,False,False
user_54,15,23.184350791977018,13,73,150.10824048116396,3,1,12.737203747004633,22,4.499888348223457,7.203761210579957,0.6008755447063441,1,23.658156859374454,68,3,False,True,False
user_55,12,16.64492577168773,16,59,91.61464798339507,3,0,0.0,-1,0.0,0.0,0.0,3,14.99368865272943,51,0,True,False,False
user_56,16,14.52080418498021,7,92,70.72632023701694,1,0,0.0,-1,0.0,0.0,0.0,3,13.380753886091217,88,4,True,False,False
user_57,7,14.477740860725019,9,39,79.98234731358733,4,0,0.0,-1,0.0,0.0,0.0,1,19.026135366583233,38,7,False,False,False
user_58,21,22.167708052362645,8,63,105.57972276172534,4,1,9.2717509030916,4,2.885711033455826,5.18867565351746,0.7980579459834842,3,20.657200419269795,61,4,False,True,False
user_59,10,18.887125363875736,8,25,47.295092908909794,4,1,55.60360847125934,21,6.6502586585192445,20.176404805080193,2.033927827639218,1,23.005091160050153,21,2,False,True,False
user_60,17,11.590156080072946,12,41,152.46132622287604,6,0,0.0,-1,0.0,0.0,0.0,2,10.726029745241899,36,3,False,False,False
user_61,12,22.390189075961416,6,28,239.93266762902664,6,0,0.0,-1,0.0,0.0,0.0,1,20.59816506681657,20,1,False,False,False
user_62,13,12.801959346005862,8,21,84.69598519051576,2,1,12.382587201493001,11,3.1941769669195885,8.702195710222302,1.7243937328289471,0,8.926531795992602,16,4,False,True,False
user_63,17,20.699106792591053,10,93,48.04186747076705,5,0,0.0,-1,0.0,0.0,0.0,1,24.95424925264537,93,3,False,False,False
user_64,9,21.19249462836527,5,89,118.93790953319794,5,0,0.0,-1,0.0,0.0,0.0,2,22.3080078654847,88,4,False,False,False
user_65,13,24.427885408475223,18,94,20.1094129095979,6,0,0.0,-1,0.0,0.0,0.0,4,23.786149840195232,89,3,False,False,False
user_66,17,28.90842393233426,8,61,346.0076689697309,7,0,0.0,-1,0.0,0.0,0.0,3,27.101579669086586,55,3,False,False,False
user_67,15,13.176618370497291,6,57,107.29075678896174,10,2,119.7916278960495,17,23.81467838368758,81.66299779300543,2.429103533430139,1,14.591027847763494,49,6,False,True,True
user_68,17,19.737630719684752,11,11,6.995982785982482,4,0,0.0,-1,0.0,0.0,0.0,1,24.608999080348784,9,2,False,False,False
user_69,17,18.618323524778912,10,19,75.44909628870217,6,0,0.0,-1,0.0,0.0,0.0,4,18.178534842073397,12,2,False,False,False
user_70,22,22.16874842980481,7,75,138.76582878806576,7,0,0.0,-1,0.0,0.0,0.0,1,22.065313840699574,70,1,False,False,False
user_71,13,21.07834385466809,7,89,32.551676268724364,3,2,9.004969966025437,0,1.9577980484099005,5.995273987350123,2.062253531317702,3,22.381676673700596,89,6,False,True,False
user_72,12,18.2372687863169,10,1,5.233545861765937,3,0,0.0,-1,0.0,0.0,0.0,4,16.508338157794757,1,2,False,False,False
user_73,19,17.795489056945723,12,32,67.17036217011061,5,1,1.733961150115504,3,0.41706956369660697,1.1279221013611316,1.7043980178367248,0,20.401211061293772,23,2,False,True,False
user_74,15,14.417745724079762,13,85,179.35076572104705,5,0,0.0,-1,0.0,0.0,0.0,0,18.598535053950027,85,7,False,False,False
user_75,21,24.939307912032547,15,77,28.972999787545557,4,0,0.0,-1,0.0,0.0,0.0,2,26.121007057517946,74,2,False,False,False
user_76,13,22.296020907997647,13,34,126.23547208263656,6,0,0.0,-1,0.0,0.0,0.0,1,22.313458604313034,32,2,False,False,False
user_77,17,24.588840988975686,7,17,52.389513015275654,5,0,0.0,-1,0.0,0.0,0.0,1,24.468719958146647,13,4,True,False,False
user_78,16,18.448019317622432,10,55,6.148405279330822,4,0,0.0,-1,0.0,0.0,0.0,3,17.04848019286694,50,5,False,False,False
user_79,9,16.71582265652785,6,19,36.2352530703358,7,0,0.0,-1,0.0,0.0,0.0,4,16.661621101207903,16,2,False,False,False
user_80,15,14.60842466685386,10,74,37.67353950023344,5,0,0.0,-1,0.0,0.0,0.0,0,13.57690545534163,74,4,False,False,False
user_81,17,21.794587918703296,14,42,235.03508492435245,4,0,0.0,-1,0.0,0.0,0.0,3,20.4217964248156,39,4,False,False,False
user_82,18,14.801033877358826,9,59,400.34894974179264,7,0,0.0,-1,0.0,0.0,0.0,1,16.04550289995513,53,3,False,False,False
user_83,13,29.24331534483275,11,73,23.542844798533228,6,0,0.0,-1,0.0,0.0,0.0,1,27.92194819761139,68,1,False,False,False
user_84,17,13.461787094532799,10,75,56.301905298458045,5,0,0.0,-1,0.0,0.0,0.0,5,12.480141359737107,75,3,False,False,False
user_85,9,21.36830059606251,14,38,375.94501697783636,4,1,26.796974626544543,14,6.877198808116208,19.630416825676043,1.8544204367785577,2,23.045849701090383,36,4,False,True,False
user_86,12,27.83427353606893,11,31,52.30131914645424,7,1,1.811453532176911,0,0.34930181601904337,1.04648174710383,1.995924152443506,3,27.220378430302496,22,5,True,True,False
user_87,21,22.995448796319046,8,66,42.95084947145539,4,1,12.06258373831336,15,4.742956181159898,6.708796869989187,0.41447582767853847,3,21.688128637557014,59,2,False,True,False
user_88,19,20.878368562458895,10,88,11.640069307531395,8,0,0.0,-1,0.0,0.0,0.0,2,19.2441504517411,79,2,False,False,False
user_89,16,15.157581765190521,9,69,139.95194331206338,1,0,0.0,-1,0.0,0.0,0.0,2,15.277646425565429,68,1,False,False,False
user_90,11,13.09115405716148,8,50,59.240732936632114,8,0,0.0,-1,0.0,0.0,0.0,1,11.776814405815617,50,4,False,False,False
user_91,12,23.85025054458793,12,30,101.79441054472298,1,0,0.0,-1,0.0,0.0,0.0,0,22.139888328371644,21,3,False,False,False
user_92,17,27.53073620387473,10,35,71.3057629864547,6,0,0.0,-1,0.0,0.0,0.0,4,26.479341077698408,35,1,True,False,False
user_93,21,17.80575004760914,12,59,19.18110058466241,2,0,0.0,-1,0.0,0.0,0.0,2,20.84952881043449,53,3,True,False,False
user_94,12,14.304692461918245,10,17,19.403363093344254,6,0,0.0,-1,0.0,0.0,0.0,1,14.502790138002373,11,5,False,False,False
user_95,20,7.709152847254908,14,95,280.93576967721106,6,1,41.20192749892734,20,14.605313139305627,16.83041166350594,0.15234856678369724,3,6.682042500236239,86,5,False,True,False
user_96,11,15.096175781687311,17,66,220.29130415370219,6,1,42.3155659730096,6,7.51398754853569,12.795763892459608,0.702925884532936,2,13.190781541617708,66,6,False,True,False
user_97,22,19.4317157875048,13,80,94.32355164858623,3,0,0.0,-1,0.0,0.0,0.0,3,21.31222422015048,76,2,False,False,False
user_98,16,27.99561620418367,8,21,0.12450274285825455,6,0,0.0,-1,0.0,0.0,0.0,1,28.325772219127,14,4,True,False,False
user_99,10,23.365668461164844,6,94,56.791752356904446,5,2,43.62438279707984,6,13.664307606476562,19.332188365361617,0.41479458177585316,3,23.98755428670982,86,2,False,True,False
user_100,20,21.525427023533766,14,52,75.59336485863089,1,0,0.0,-1,0.0,0.0,0.0,1,23.049694771296505,45,3,True,False,False
user_101,17,17.999401693494345,6,65,59.681535445947944,8,0,0.0,-1,0.0,0.0,0.0,3,16.968359815546503,56,4,True,False,False
user_102,13,17.08417141372022,6,14,259.62778145131125,4,0,0.0,-1,0.0,0.0,0.0,1,17.70770301468127,7,2,False,False,False
user_103,15,27.028237987539818,11,16,4.1724319679173245,4,1,8.857552895877491,27,2.3564462026694097,6.8138120601394645,1.8915627492028884,2,24.711814516151964,12,1,False,True,False
user_104,19,21.00369270379195,9,55,106.40036561811625,3,0,0.0,-1,0.0,0.0,0.0,2,23.5004528503633,53,0,False,False,False
user_105,17,9.48699654039489,15,9,37.66391937603182,5,0,0.0,-1,0.0,0.0,0.0,2,8.127591958792474,8,4,True,False,False
user_106,21,16.632301760513787,3,8,81.97927482396877,5,0,0.0,-1,0.0,0.0,0.0,3,17.41214793942332,4,6,False,False,False
user_107,13,15.708919841141867,11,73,106.6873369922134,3,0,0.0,-1,0.0,0.0,0.0,0,12.06816358797551,67,7,False,False,False
user_108,16,17.268679954112677,12,34,58.1286205851961,6,0,0.0,-1,0.0,0.0,0.0,1,19.417356326585235,34,6,False,False,False
user_109,15,22.814553301425427,11,33,16.060826649298207,1,1,0.8459189323442635,23,0.261800907501869,0.658678533089758,1.5159520621029765,2,20.935034546989904,32,4,False,True,False
user_110,12,19.462775591028752,14,86,73.19672837200028,3,1,94.11975687691543,21,10.249333930308557,41.63852987666933,3.062559592632552,4,19.11519988496915,84,0,False,True,False
user_111,4,19.61567296498169,17,94,270.24086341928484,7,2,109.51087184639816,21,28.90049926998368,56.88431734912935,0.9682814756148491,3,21.80042430552524,89,0,False,True,True
user_112,19,26.567365806626185,10,7,76.76125249448036,3,0,0.0,-1,0.0,0.0,0.0,2,28.257900661428323,3,2,False,False,False
user_113,10,16.51769455106656,8,82,13.11796887717297,5,0,0.0,-1,0.0,0.0,0.0,4,16.53991283203948,80,1,True,False,False
user_114,18,29.320997629436746,12,21,173.81979897195487,5,0,0.0,-1,0.0,0.0,0.0,0,27.083503920675874,21,3,False,False,False
user_115,16,16.64346204314457,8,5,25.070090002307605,4,0,0.0,-1,0.0,0.0,0.0,3,15.322764183042414,5,5,False,False,False
user_116,7,20.445990983062856,15,71,46.23799250992767,6,2,25.641884534537493,25,8.964367022451745,9.638528175125375,0.07520454606389461,1,21.815893309139128,63,7,True,True,False
user_117,15,18.593982022986165,13,12,55.99408111181536,2,2,45.004924604731436,0,15.530607362900621,27.753486609333642,0.7870187534088929,3,17.04237140929419,5,4,False,True,False
user_118,15,20.617095667504806,7,59,41.505986180611984,3,0,0.0,-1,0.0,0.0,0.0,3,22.698704247494444,55,2,False,False,False
user_119,19,22.222959975365644,9,81,51.82728477852655,7,0,0.0,-1,0.0,0.0,0.0,2,21.339225512047364,73,1,False,False,False
user_120,14,22.169176200444383,4,58,158.70925773290426,0,0,0.0,-1,0.0,0.0,0.0,4,24.617882075078555,53,6,False,False,False
user_121,19,16.2344133468971,10,88,25.277708159988276,5,0,0.0,-1,0.0,0.0,0.0,2,14.554485595117528,87,8,False,False,False
user_122,14,14.385426612762146,11,37,63.56683196161305,5,0,0.0,-1,0.0,0.0,0.0,2,13.021682988814907,34,1,False,False,False
user_123,10,32.515858954528554,7,83,2.021144732574551,4,0,0.0,-1,0.0,0.0,0.0,2,36.06716224967382,83,1,False,False,False
user_124,16,17.580078301997233,7,45,70.85977671203938,2,0,0.0,-1,0.0,0.0,0.0,1,15.544282679508957,40,0,False,False,False
user_125,17,23.496062193359933,4,80,11.843297182076693,5,0,0.0,-1,0.0,0.0,0.0,0,23.392102192316315,80,3,True,False,False
user_126,16,11.961793447384016,8,25,33.1614374293015,6,0,0.0,-1,0.0,0.0,0.0,0,11.369320362158106,18,2,False,False,False
user_127,14,18.601936400476617,12,27,39.28550417199377,4,1,20.537160529393297,22,3.0033013290016557,10.886822418948295,2.6249517535315863,3,15.6759909951707,26,4,False,True,False
user_128,13,19.364003080087784,8,51,8.594208594901913,6,2,40.59920147599059,25,7.610734577259339,12.647312905392667,0.6617729572625595,0,18.613355881675496,50,4,True,True,False
user_129,6,22.36407534963916,18,42,44.717212447777236,8,1,3.8593689453724167,14,1.2361101227068165,1.4881953987578875,0.20393431897399095,3,23.79660093469712,42,3,True,True,False
user_130,15,6.387729295040305,13,71,68.926951237337,4,0,0.0,-1,0.0,0.0,0.0,2,4.089360139522196,65,1,False,False,False
user_131,15,20.830703065391653,8,42,56.40425589672591,4,1,5.9984009706203745,22,1.6132189006283177,4.734565146633478,1.934855985625668,3,19.47897129203283,33,3,False,True,False
user_132,11,14.251292723160535,12,60,32.909495624819534,6,0,0.0,-1,0.0,0.0,0.0,2,13.635441388721327,52,2,False,False,False
user_133,14,21.62172855597462,13,72,34.93517678396866,11,1,13.722247832409098,26,5.203341868484277,10.281427370602911,0.9759277077056383,2,21.6280148994649,65,3,False,True,False
user_134,17,14.818354015809184,8,79,100.398334644561,6,2,58.198973799477955,5,20.76920010391768,31.379683045585537,0.5108758588958084,3,10.572970440426873,78,4,False,True,False
user_135,13,15.722586520372094,11,58,126.7253029012998,10,3,2.707765154085484,29,0.36236274334064245,1.0278345231821295,1.8364795831559984,1,14.451235321828957,53,3,False,True,False
user_136,15,18.63186194803366,15,80,85.92741450508098,4,0,0.0,-1,0.0,0.0,0.0,3,19.315221346462177,77,4,False,False,False
user_137,17,14.738352651984023,9,72,373.7567332575538,3,0,0.0,-1,0.0,0.0,0.0,1,17.387323789773344,69,4,False,False,False
user_138,8,17.622327766323224,9,96,289.81349523621424,9,1,9.983951988008243,5,1.4727482713729247,7.6772893466398635,4.21289992042085,0,20.96061769530982,87,4,True,True,False
user_139,23,14.033121157283423,6,81,10.366079968520236,12,0,0.0,-1,0.0,0.0,0.0,1,14.876752576393162,78,3,True,False,False
user_140,14,10.834147741506362,8,22,30.296412369811293,5,0,0.0,-1,0.0,0.0,0.0,3,10.20795726367746,22,5,False,False,False
user_141,14,25.089785262146798,12,96,202.7943526066996,4,0,0.0,-1,0.0,0.0,0.0,3,25.66033635776735,88,3,True,False,False
user_142,23,13.519756535880358,11,58,3.0112375039118193,6,0,0.0,-1,0.0,0.0,0.0,2,12.829290875592017,57,3,False,False,False
user_143,11,19.10659556196008,13,11,89.69714729142007,4,0,0.0,-1,0.0,0.0,0.0,1,19.983999397085768,11,6,False,False,False
user_144,9,23.764455407468926,6,6,309.00328372683305,5,0,0.0,-1,0.0,0.0,0.0,5,21.17710545696577,1,3,False,False,False
user_145,9,16.925279487419786,10,22,113.54350246135895,5,1,4.5515356268587945,16,0.7463064532227661,2.908470075385467,2.8971525206915416,1,16.539267540786003,17,5,True,True,False
user_146,8,15.87417050127231,11,78,9.64374580709215,3,0,0.0,-1,0.0,0.0,0.0,1,17.99615937623446,73,1,False,False,False
user_147,20,21.131190443337108,10,92,137.7603163078464,6,1,61.44492735485518,7,7.0173853066304,27.076096880658646,2.858430982131721,2,22.4614896747112,91,4,False,True,False
user_148,19,25.58966911363576,10,12,47.23819166405147,2,0,0.0,-1,0.0,0.0,0.0,2,25.50512891412846,11,2,False,False,False
user_149,16,14.153423674567655,8,27,254.50849553052598,6,1,10.891606874510188,9,2.709752399901932,4.867113623875878,0.7961469926374168,1,14.198433263235486,22,3,False,True,False
user_150,12,19.249260839912804,7,1,33.73153917555411,7,2,12.724109107828486,26,1.514539801298482,7.6221197525040845,4.03263086646472,2,17.67185489651211,1,2,False,True,False
user_151,13,11.337527025163363,16,64,64.09951206175954,3,0,0.0,-1,0.0,0.0,0.0,2,11.126355547407115,61,8,True,False,False
user_152,13,18.03399498158905,14,74,137.28143548778883,5,0,0.0,-1,0.0,0.0,0.0,3,12.952373360067423,65,2,False,False,False
user_153,20,20.17102342269038,10,97,29.77862427942075,4,0,0.0,-1,0.0,0.0,0.0,3,19.359823679718225,91,1,False,False,False
user_154,18,15.726876791224672,9,80,20.062689884440495,6,2,27.322485994808105,16,9.531409581116394,16.965254727587002,0.7799313504687202,1,15.337060965513801,76,3,False,True,False
user_155,15,17.715040830873843,16,39,0.2711815352975501,5,0,0.0,-1,0.0,0.0,0.0,1,17.026354157705285,39,2,True,False,False
user_156,13,12.95886615846275,8,60,66.93560985545344,3,0,0.0,-1,0.0,0.0,0.0,1,11.943213684505764,54,4,False,False,False
user_157,14,20.385393056907468,9,70,263.9702145316411,6,0,0.0,-1,0.0,0.0,0.0,1,18.605268278907364,66,3,True,False,False
user_158,21,25.278471244415748,9,54,33.057172697088845,4,0,0.0,-1,0.0,0.0,0.0,2,22.341180747544907,53,2,False,False,False
user_159,13,14.514280651147683,10,25,4.4347502948165385,11,0,0.0,-1,0.0,0.0,0.0,6,14.811327789050527,20,4,False,False,False
user_160,24,16.886641167238086,6,20,96.87196237421088,5,0,0.0,-1,0.0,0.0,0.0,0,18.698737748579347,17,2,False,False,False
user_161,16,22.51273123227091,7,36,5.780912312585617,10,0,0.0,-1,0.0,0.0,0.0,0,20.372270949942227,33,1,False,False,False
user_162,12,26.06045359661368,16,23,70.70680974031393,4,0,0.0,-1,0.0,0.0,0.0,2,22.914736142320752,19,4,True,False,False
user_163,17,12.534050938955343,7,80,48.05061201717922,9,0,0.0,-1,0.0,0.0,0.0,3,14.421025225700276,80,2,False,False,False
user_164,9,19.156076312920252,9,1,64.51646829295076,4,0,0.0,-1,0.0,0.0,0.0,2,17.733876167887722,1,1,False,False,False
user_165,7,21.415654111597625,9,94,17.750153542956543,6,0,0.0,-1,0.0,0.0,0.0,2,16.511990999339307,85,4,False,False,False
user_166,14,19.48971804685576,11,27,9.453255087942692,5,1,2.5576027398413355,24,0.9551043784760629,1.2126785039764019,0.269681650827857,5,16.36048851959996,20,3,True,True,False
user_167,13,7.616039665614565,4,52,138.22659968793093,5,0,0.0,-1,0.0,0.0,0.0,3,6.739092783559904,48,2,False,False,False
user_168,10,22.50545004654386,7,2,28.19210458252667,4,0,0.0,-1,0.0,0.0,0.0,2,24.34911901265012,1,4,True,False,False
user_169,16,27.59668175545322,8,21,161.1560640990294,3,2,18.17788708917506,29,7.254324300146111,6.774220999812088,-0.0661816704726522,3,27.639333100369875,21,4,False,True,False
user_170,17,20.58330875584752,12,9,142.0667535882727,8,0,0.0,-1,0.0,0.0,0.0,0,19.41876005052368,9,3,True,False,False
user_171,13,14.844469733528683,14,88,22.11191901095692,12,0,0.0,-1,0.0,0.0,0.0,2,13.406642955105829,81,5,True,False,False
user_172,13,17.434363768178585,14,48,238.9129354536888,9,0,0.0,-1,0.0,0.0,0.0,1,15.011203122511343,39,4,True,False,False
user_173,18,28.849565338277966,9,39,17.58778717038256,5,0,0.0,-1,0.0,0.0,0.0,2,30.47833676587934,31,2,True,False,False
user_174,14,24.549812704302795,6,42,159.52675308837783,5,0,0.0,-1,0.0,0.0,0.0,1,23.958494094163648,38,2,False,False,False
user_175,9,23.200133091921646,8,71,54.56478072453281,0,0,0.0,-1,0.0,0.0,0.0,2,26.911455000751197,63,2,False,False,False
user_176,7,21.78206291767188,6,94,20.21361545653146,3,1,0.027605820751583663,1,0.00960976219281609,0.016901951072910416,0.7588313564664172,4,24.771902053193042,91,2,False,True,False
user_177,9,16.694314439045137,8,45,278.24179374620707,4,0,0.0,-1,0.0,0.0,0.0,0,20.17027547266879,42,1,False,False,False
user_178,18,18.997144096721158,8,2,330.38207856534996,5,0,0.0,-1,0.0,0.0,0.0,2,18.86420956849885,1,5,False,False,False
user_179,25,19.61038632160742,7,76,71.61556812617589,6,0,0.0,-1,0.0,0.0,0.0,3,21.488477062414283,75,5,False,False,False
user_180,8,22.74787158032222,20,77,63.33219701911011,9,0,0.0,-1,0.0,0.0,0.0,2,21.886783227877665,73,3,True,False,False
user_181,16,27.544594471334516,10,67,231.1038046603143,6,1,5.051132648903964,27,0.9171080655582504,3.833386853968761,3.179863854577868,3,29.52682964367375,67,4,False,True,False
user_182,14,25.591690683965638,13,43,90.66787691736192,4,1,0.614315826505153,2,0.2373170399010451,0.1998297271858147,-0.1579630048093538,1,25.50420416083217,35,2,False,True,False
user_183,6,12.903078221019797,9,18,30.929887203095884,6,0,0.0,-1,0.0,0.0,0.0,2,13.793056300966718,9,2,True,False,False
user_184,14,21.119974844505244,9,39,55.37283524410803,5,0,0.0,-1,0.0,0.0,0.0,2,17.64114438768253,33,4,False,False,False
user_185,12,23.683816725839485,6,6,180.78222587131532,6,0,0.0,-1,0.0,0.0,0.0,3,26.377608527551562,1,0,True,False,False
